001,Alan J Pakula
002,Alan Taylor
003,Alejandro Inarritu
004,Alex Garland
005,Alfonso Guaron
006,Allen Coulter
007,Andrew Stanton
008,Ang Lee
009,Antoine Faqua
010,Barry Sonnenfeld
011,Baz Luhrmann
012,Boaz Yakin
013,Bob Clark
014,Brad Bird
015,Brad Furman
016,Brett Ratner
017,Brian De Palma
018,Bryan Singer
019,Chris Buck
020,Chris Carter
021,Chris Colombus
022,Christopher McQuarrie
023,Christopher Nolan
024,Clint Eastwood
025,Coen Brothers
026,Colin Trevorrow
027,Danny Boyle
028,David Carson
029,David Fincher
030,David Mamet
031,David O. Russell
032,David Yates
033,Dean Parisot
034,Don Taylor
035,Doug Liman
036,Edward Zwick
037,Francis Ford Copola
038,Frank Capra
039,Franklin Schaffner
040,Gary Trousdale
041,Gavin Hood
042,George Lucas
043,Herbert Ross
044,Irvin Kershner
045,Ivan Reitman
046,J. Lee Thompson
047,James Cameron
048,James Foley
049,James Gartner
050,James Gunn
051,James Mangold
052,Jennifer Lee
053,JJ Abrams
054,Joe Johnston
055,Joe Russo & Anthony Russo
056,Joel Schumacher
057,John Crowley
058,John G Avildsen
059,John Hughes
060,John Lasseter
061,John McTiernan
062,John Musker
063,John Woo
064,Jon Favreau
065,Jonathan Frakes
066,Joseph Mankiewicz
067,Joss Whedon
068,Kathryn Bigelow
069,Kenneth Branagh
070,Lee Unkrich
071,Leonard Nimoy
072,Louis Leterrier
073,M. Night Shyamalan
074,Marc Webb
075,Martin Campbell
076,Martin Scorsese
077,Mary Harron
078,Matt Reeves
079,Matthew Vaughn
080,Mike Newell
081,Nicholas Meyer
082,Oliver Stone
083,Paul Greengrass
084,Paul Thomas Anderson
085,Paul Verhoeven
086,Peter Chelsom
087,Peter Jackson
088,Peyton Reed
089,Phil Alden Robinson
090,Phillip Noyce
091,Randal Kleiser
092,Randal Miller
093,Richard Donner
094,Richard Lester
095,Richard Marquand
096,Ridley Scott
097,Rob Bowman
098,Rob Marshall
099,Rob Reiner
100,Robert Luketic
101,Robert Wise
102,Robert Zemeckis
103,Roger Allers
104,Roger Donaldson
105,Roland Emmerich
106,Ron Howard
107,Rupert Wyatt
108,Russell Mulcahy
109,Sam Rami
110,Shane Black
111,Sidney Furie
112,Simon Wincer
113,Stanley Kubrick
114,Steven Speilberg
115,Stuart Baird
116,Sydney Pollack
117,Sylvester Stallone
118,Ted Post
119,Terry Gilliam
120,The Wachowskis
121,Tim Burton
122,Tom Hooper
123,Tom McCarthy
124,Tony Gilroy
125,William Shatner
126,William Wyler
127,Wolfgang Peterson
128,Zack Snyder
129,Mel Brooks
130,Terrance Mallick
